index,school_id,n_review_user,id_review,rating,retrieval_date,url_user,caption,relative_date,timestamp,username
540,kuo-chuan-presbyterian,0,ChZDSUhNMG9nS0VJQ0FnSURWbExIS0x3EAE,5,2023-12-31 18:52:01.06128+00,https://www.google.com/maps/contrib/110788201154696459456/reviews?hl=en,Toilet bowl dam dirty sia,2 weeks ago,2023-12-17 18:52:01.06528+00,Micheal Jackson
541,maris-stella-high,1,ChZDSUhNMG9nS0VJQ0FnSUNsamRmbEZREAE,1,2023-12-31 18:53:43.363646+00,https://www.google.com/maps/contrib/110036715039804983614/reviews?hl=en,Wery autistic,a month ago,2023-12-01 18:53:43.488648+00,Shanen Thow
542,maris-stella-high,0,ChdDSUhNMG9nS0VJQ0FnSURWMy1yeGtnRRAB,4,2023-12-31 18:53:43.363646+00,https://www.google.com/maps/contrib/102928161142227960366/reviews?hl=en,The school okay lah but why only sec 4 class got aircon also right why renovate primary school after I go to secondary school also right why keep cleaning and renovate primary school toilet when they always miss (you know what I mean) Some of the teachers are really nice( Paul seah),a week ago,2023-12-24 18:53:43.374647+00,Gerrard Lee
543,marymount-convent,0,ChZDSUhNMG9nS0VJQ0FnSUNsaXZhWWJnEAE,5,2023-12-31 18:54:35.429479+00,https://www.google.com/maps/contrib/100332388739461042395/reviews?hl=en,"Parent of current P3 student.  It wasn't my first choice of school because I had wanted my girl to attend my alma mater.  But she ended in MCS and it is a true blessing.  She has great and dedicated teachers who truly care for the girls; they genuinely want the best for the students.  The current principal is new, but she is already seen putting in efforts to make the school even better.  The school emphasises a lot on an all rounded education, character building on top of academic achievements.   A huge amount of thoughts and care are being put into organising meaningful activities throughout the school year. Many opportunities are given to students to development in many aspects.  It is a hidden gem that more people should know about.  You will not regret sending your child there.  I can't say enough of how blessed my girl is to be attending this school.",a month ago,2023-12-01 18:54:35.44148+00,Michel Le
544,mayflower,0,ChZDSUhNMG9nS0VJQ0FnSUNWanFHUFp3EAE,2,2023-12-31 18:55:01.623093+00,https://www.google.com/maps/contrib/101983079358257289719/reviews?hl=en,I loved this school but the students sometimes are not it.,3 weeks ago,2023-12-10 18:55:01.630095+00,tetchou
545,mee-toh,0,ChdDSUhNMG9nS0VJQ0FnSUMxLU8tTGxnRRAB,2,2023-12-31 18:55:27.678018+00,https://www.google.com/maps/contrib/103633317564493316447/reviews?hl=en,"Have been a student there for 6 years now and the school is uh, no offence but it’s ok? There are some very strict teachers that scolds their student everytime everyday. The school lets the student wear pe attire almost a week which is nice because the sun is literally so hot outside. There were students hating on a game which they don’t like or find it boring and also a lot of body shamers. The teachers made the students perform on their own graduation day like why, they even forcing us to be happy and stuff and do all those childish chair dance in P6. P6 students also had to climb 5 - 6 floors just to get to their class while the teachers just take the lift. It’s kinda unfair, the lower primary were always the favourite that they keep letting them go off first whenever there’s heavy rain. Those upper primary especially P6, had to wait for a long time just to get dismissed.",a week ago,2023-12-24 18:55:27.691061+00,Yap Rui En
546,meridian,0,ChZDSUhNMG9nS0VJQ0FnSUMxc3Iyb0lBEAE,1,2023-12-31 18:55:53.254811+00,https://www.google.com/maps/contrib/110767525871682070100/reviews?hl=en,"School front desk lady not helpful. We were not clear on what document to photocopy. So we went there with the document we have, and proceed to collect our FAS books. Then the bookshop and uniform needs 2 copies of the same document. My husband asked the office lady nicely, she just told to my husband rudely, why u don’t bring extra copy? And CONTINUE playing with her hp. Then an Indian  admin lady helped my hubby to do it instead. If we need to pay, pls say so. But don’t treat us like a dog just because we are FAS parents. It’s not ur money we ask for. Thank you.",4 days ago,2023-12-27 18:55:53.267811+00,Ana Johan
547,meridian,1,ChZDSUhNMG9nS0VJQ0FnSUNGbGRtZlB3EAE,5,2023-12-31 18:55:53.255812+00,https://www.google.com/maps/contrib/111367190908691048457/reviews?hl=en,School is very fun and silly. Took some photos in the school.,2 months ago,2023-11-01 18:55:53.374811+00,Skyler Su
548,meridian,0,ChZDSUhNMG9nS0VJQ0FnSURWek1tWEJnEAE,1,2023-12-31 18:55:53.255812+00,https://www.google.com/maps/contrib/110136363522155849465/reviews?hl=en,Most horrendous school ever.,2 weeks ago,2023-12-17 18:55:53.317811+00,Chow Wei Yi
549,meridian,0,ChdDSUhNMG9nS0VJQ0FnSUNKeHY2Zy1BRRAB,1,2023-12-31 18:55:53.256813+00,https://www.google.com/maps/contrib/111792659724132481498/reviews?hl=en,"I know this school because of my sister studying there but everytime after school dismissal, its too noisy especially at the surrounding areas near the bus stops. Lack of discipline, always causing a ruckus.",6 months ago,2023-07-04 18:55:53.42481+00,jerard suarez
550,meridian,1,ChdDSUhNMG9nS0VJQ0FnSUN4MUxfSDVRRRAB,5,2023-12-31 18:55:53.257811+00,https://www.google.com/maps/contrib/109842257650523875363/reviews?hl=en,Good,7 months ago,2023-06-04 18:55:53.467811+00,Terry Chan
551,meridian,0,ChdDSUhNMG9nS0VJQ0FnSUNCdXBUUjV3RRAB,1,2023-12-31 18:55:53.257811+00,https://www.google.com/maps/contrib/117264817634485656649/reviews?hl=en,WORST SCHOOL EVER,a year ago,2022-12-31 18:55:53.513811+00,wen xi
552,meridian,0,ChZDSUhNMG9nS0VJQ0FnSUR1MGVYcFBBEAE,1,2023-12-31 18:55:53.258811+00,https://www.google.com/maps/contrib/113685760953512576305/reviews?hl=en,"i stay by near the area for more then 7 years and i need to say the students in this school are unbelievably noisy after school hours. they are constantly screaming and making a ruckus. they have absolutely no discipline when it comes to getting on public transport and in fact they stand and JUMP on the bus seats. they don’t behave properly even when playing or being around the neighbourhood such as near the mini mart. additionally, they leave their litter around the bus stop area even when there is a bin nearby. it’s been like this as long as i remember and i have no more patience for it.",a year ago,2022-12-31 18:55:53.56881+00,zhrxk
553,methodist-girls,1,ChdDSUhNMG9nS0VJQ0FnSURaeVlUbXZ3RRAB,1,2023-12-31 18:56:18.914445+00,https://www.google.com/maps/contrib/104299983257898396610/reviews?hl=en,"Staff are poorly equipped to deal with neurodivergent and/or mentally ill kids. This might be excusable as they are just there to teach, but they even go out of their way to make it unimaginably worse.  Maybe the school would be better enabled if they invested the money they spent building their school museum into hiring competent counsellors.",2 months ago,2023-11-01 18:56:18.926447+00,tsumu don
554,nan-chiau,0,ChdDSUhNMG9nS0VJQ0FnSUNWay1mYm5BRRAB,4,2023-12-31 18:57:09.97565+00,https://www.google.com/maps/contrib/113828105880471806878/reviews?hl=en,"props to mrs ang, ms lim, mdm nur and my p1 teachers!!! i also wanna complain about mdm chee she scold people for no reason to be honest we dont greet her for a few minutes and then she will scold us she also forcefully takes stuff from students and also she scold people for not doing the art theme or whatever even though what people drew looked really good my p6 teachers actually quite decent because i improved A LOT in my studies especially english (thanks mdm nur) can the school plan more activities like the only competition not cca related or any activity might just be spelling bee which was very new so maybe add more and dont give us so many peactice papers starting from p5, can even out the work load pleass?? And give learning review for p1/p2 not exam based but to gauge their skills cause for p1 p2 right now they can only look at the spelling or math practices thanks also wanna complain about um mrs chew she is my p6 ss teacher and she just teaches values and the six habits she will literally do that for the whole lesson i mean yeah teach us values but like the whole lesson??? Did you know my ss activity book only completed 3 pages??? i got the whole semester 2 and only 3 pages??? she didnt even make us do it it was miss pooja dont waste time teaching values because we will never listen, just get on with the lesson i mean that was harsh of me but yea and can the p6 stop being mentally unstable you know who but main point pls plan more activities its so boring i know yall learning journey have a lot but like activities in school its not just about learning tbh gotta add some fun to it but it always depends on teachers effort to teach oh and mr adam pls allow card game everyone is dying for card game and why is uno banned its a number game doesnt mean everyone will gamble also PLLEASSEEE arrange a space whede wushu ppl csn put their weapons like we always have to bring it home its very inconvenient especially people with the spear and the stick and they have to take public transport like i almost banged someone on the head the other day please allocate space",3 weeks ago,2023-12-10 18:57:09.988653+00,Lecia Kok
555,nan-chiau,0,ChZDSUhNMG9nS0VJQ0FnSURscThIZVNREAE,1,2023-12-31 18:57:09.976652+00,https://www.google.com/maps/contrib/104587560828067413977/reviews?hl=en,"So i left the school a couple of years ago but i only ever had bad experiences. This school is not multicultural and is biased, the teachers (especially chinese) look down on students. I was a different race taking chinese and most of the chinese teachers were really rude to me ever since primary 2. Teachers are rude and i even had a science teacher that bullied students and had the worse attitude. She traumatized me as she targetted me the most because i was the most timid in my class. she used to throw tables and empty your bags aggressively and ask you to put your books back in your bag yourself. The students are okay, most of them are bullies. The teachers do not do anything about bullies and they favour the prefects. I was bullied from P1 to P6! The prefects are the biggest bullies in this school. DO NOT put your child here if you want you child to have a happy childhood because this school really geniuenly gave me trauma. Students have bad behaviour and teachers are useless. i know PSLE is stressful but they force you and push you to do well so that THEY can get a BETTER NAME FOR THEMSELVES. please please please do not put your children in this school if you and your child want to be happy and not stressed every single day.",3 weeks ago,2023-12-10 18:57:10.063602+00,Namratha T
556,nan-chiau,0,ChZDSUhNMG9nS0VJQ0FnSURGeV9hSlVBEAE,4,2023-12-31 18:57:09.977652+00,https://www.google.com/maps/contrib/109151600501947475694/reviews?hl=en,"as a former student of this school, i find it pretty solid. the only problems i had with it are the strange lack of non CCA competitions and the high focus on chinese, which is increasingly becoming less relavant. that aside, this is a good school.",a month ago,2023-12-01 18:57:10.161618+00,jan Ewan Kowo
557,nan-chiau,0,ChZDSUhNMG9nS0VJQ0FnSURaMW9UVEFREAE,5,2023-12-31 18:57:09.978652+00,https://www.google.com/maps/contrib/117050056695798859744/reviews?hl=en,This school has fulfilled my dreams of being a hawker centre cleaner! 10/10 Would recommend,2 months ago,2023-11-01 18:57:10.263641+00,Vocne Kerka
558,nan-chiau,0,ChZDSUhNMG9nS0VJQ0FnSURadzYyTVVnEAE,5,2023-12-31 18:57:09.978652+00,https://www.google.com/maps/contrib/115350179499469472349/reviews?hl=en,The garden is nice and eco friendly and the teachers are nice,2 months ago,2023-11-01 18:57:10.219631+00,haris haziq
559,nan-chiau,0,ChZDSUhNMG9nS0VJQ0FnSURaMXBTbGZBEAE,4,2023-12-31 18:57:09.979651+00,https://www.google.com/maps/contrib/116471073341132099585/reviews?hl=en,"ok school but beware of this xmm baddie grr girl  from p6 also got too many autistic people in the p6 level, must be psle stress",2 months ago,2023-11-01 18:57:10.300702+00,danzelsiew73
560,nan-chiau,0,ChZDSUhNMG9nS0VJQ0FnSURaLU5fWmF3EAE,5,2023-12-31 18:57:09.980652+00,https://www.google.com/maps/contrib/114133965959021255432/reviews?hl=en,so much fun ! i am primary two in 2023 and its septmber 24 and i am moving on to primary 3 next year !the teachers are nice and not that mean too ! but the thing too worry about is when you have to perform for primary one when is p2  on the last day on november 14 is this useful?,3 months ago,2023-10-02 18:57:10.338702+00,Ming Chiang Chua
561,nan-chiau,0,ChdDSUhNMG9nS0VJQ0FnSURKZ2NxRTJnRRAB,4,2023-12-31 18:57:09.980652+00,https://www.google.com/maps/contrib/100529988963601656206/reviews?hl=en,Most teachers are chill,5 months ago,2023-08-03 18:57:10.380459+00,Haziq Harith
562,nan-chiau,34,ChdDSUhNMG9nS0VJQ0FnSURKekxlTXFBRRAB,4,2023-12-31 18:57:09.981651+00,https://www.google.com/maps/contrib/107118721127765817243/reviews?hl=en,Not bad school with good facilities and teachers.,5 months ago,2023-08-03 18:57:10.414463+00,Kaleb Er
563,nanyang,0,ChZDSUhNMG9nS0VJQ0FnSUMxNXZHZFJ3EAE,1,2023-12-31 18:58:01.06366+00,https://www.google.com/maps/contrib/117273368502847968444/reviews?hl=en,I cannot get books from the bookstore,2 days ago,2023-12-29 18:58:01.075662+00,clyde
564,new-town,0,ChZDSUhNMG9nS0VJQ0FnSUNsdUpDN1pnEAE,4,2023-12-31 18:58:52.45005+00,https://www.google.com/maps/contrib/104935720341552486821/reviews?hl=en,very cool school and nice teachers!! saw childe from genshin in there though. not cooollll,a month ago,2023-12-01 18:58:52.461053+00,Kunwara laicharoenkiat
565,ngee-ann,0,ChdDSUhNMG9nS0VJQ0FnSURWNFlDXzh3RRAB,4,2023-12-31 18:59:17.881416+00,https://www.google.com/maps/contrib/100353998353824815418/reviews?hl=en,Kids' school yippee!,2 weeks ago,2023-12-17 18:59:17.892418+00,Emily Tan
566,ngee-ann,0,ChdDSUhNMG9nS0VJQ0FnSUNsdWVEZTNBRRAB,5,2023-12-31 18:59:17.882418+00,https://www.google.com/maps/contrib/103765491865984690064/reviews?hl=en,"I am a graduate of Ngee Ann. I love the teachers, they are so thoughtful and kind also supportive. When I had my ups and downs teachers would give Pep talks…amazing! I miss Ngee Ann  -Choo Kady 2023",a month ago,2023-12-01 18:59:17.960419+00,Choo Kady
567,north-vista,0,ChdDSUhNMG9nS0VJQ0FnSURwa0luNmtRRRAB,4,2023-12-31 19:00:34.964964+00,https://www.google.com/maps/contrib/104827644497848747075/reviews?hl=en,"This school is decent, I guess. It has many facilities and activities for the students to participate in. The food here is really nice and the stall aunties/uncles are very polite. There are also many good and supportive teachers here but at the same time there are also teachers with no common sense. The students are…okay, friendly but not too respectful. The toilets are very clean and well kept, the classrooms are also spacious and decent. The PE attires are comfortable and nice. I have made many amazing friendships and memories here, I’m grateful for spending my primary school years in this school. Overall, it’s a normal and decent primary school. I recommend joining this school! -2023 P6 student edit: since I’ve gotten my PSLE results, I can fully express my opinions on the education ive gotten throughout my pri sch life. The education here may not be perfect but if you have the right goals and motivation, im sure you’ll be able to achieve your goals and will be able to ace your exams easily. Every teacher has a different way to teach their students and it might not help some students but they really do try their best to help their students understand the topics. They are always happy to explain or answer your questions and will try their best to ensure you understand the basics. So please ask your Teachers about anything you don’t fully understand. Overall, I give the education here an 8/10. All the best Vistalites!",a month ago,2023-12-01 19:00:34.976967+00,rara
